Order_ID,Customer_ID,Customer_Name,Gender,Age,Email,City,State,Country,Product_ID,Product_Name,Category,Sub_Category,Price,Quantity,Order_Date,Delivery_Date,Payment_Method,Rating
01fb8693,645fa946,David Flores,Other,48,deanna20@burns-thomas.com,West David,Indiana,USA,a48932e5,Body Lotion,Beauty,Body Lotion Model 7,715.66,3,2/8/2025,7/31/2023,Debit Card,4
b6e0e8df,4280fff8,Sean Kramer,Other,24,erika57@myers.com,Millertown,West Virginia,USA,7837ea8d,Coffee Maker,Home & Kitchen,Coffee Maker Model 8,955.74,1,5/3/2023,9/12/2024,Cash on Delivery,4
13273d8d,68fecc70,Lori English,Other,41,mullinspaige@hotmail.com,Jasminestad,Massachusetts,USA,c5186515,Sweater,Clothing,Sweater Model 9,473.4,1,1/18/2025,1/9/2024,Cash on Delivery,4
353b4dcd,129fa90e,Cheryl Smith,Male,64,zho@yahoo.com,Parrishburgh,Arkansas,USA,9f9dfa53,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 2,244.82,2,5/5/2024,3/8/2024,UPI,3
c61e0c59,583a4666,John Leon,Male,59,thompsontricia@miller.info,Caldwellshire,North Carolina,USA,a8a8cf6c,Coffee Maker,Home & Kitchen,Coffee Maker Model 7,417,2,7/25/2024,6/3/2024,Net Banking,5
6889c496,dde6f4a6,Steven Pearson,Male,32,wendydiaz@carter-mckenzie.net,Comptonside,Minnesota,USA,1f880f3a,Shampoo,Beauty,Shampoo Model 1,326.31,2,3/6/2025,8/17/2024,Cash on Delivery,2
a3bda9c7,dbee810c,Marisa Molina,Other,26,zrandolph@jones-miller.com,Lake Lauraville,Maine,USA,09e92d16,Jacket,Clothing,Jacket Model 8,498.94,1,5/19/2023,12/15/2024,Net Banking,1
38f68f8e,29004ed3,Brett Jefferson,Female,24,jennifer37@stuart.com,Curtisshire,Arkansas,USA,c222caeb,Shoes,Clothing,Shoes Model 9,859.45,1,8/20/2024,7/16/2023,Net Banking,4
56f5fdc9,4931a824,Jason Mcdonald,Male,52,amber97@perry.biz,West Joshua,Colorado,USA,7cf40b6c,Non-Fiction,Books,Non-Fiction Model 7,47.48,2,10/31/2024,3/20/2025,Credit Card,3
42044a30,0a8b6593,Angela Sanchez,Female,37,julia87@thomas.com,Penafurt,Wisconsin,USA,0d5cf477,Shampoo,Beauty,Shampoo Model 6,640.07,3,8/5/2024,1/19/2024,Cash on Delivery,2
4410c1e5,8ed5e85f,Mary Ford,Other,31,victoria14@gmail.com,New Kathy,Connecticut,USA,39854200,Laptop,Electronics,Laptop Model 9,619.05,2,2/15/2024,3/27/2024,Net Banking,5
a1bd7dce,a1d7ea14,Kristin Logan,Male,33,kreid@gmail.com,Smithland,Delaware,USA,9cfe67c6,Non-Fiction,Books,Non-Fiction Model 9,331.9,3,9/19/2024,3/22/2025,UPI,1
58ed37d7,69e6d840,Kevin Arroyo,Other,18,csnyder@hotmail.com,South John,Kentucky,USA,88878c71,Biography,Books,Biography Model 4,513.96,1,12/20/2023,5/21/2023,Net Banking,3
c6376ac3,030c1677,Gabriela Wells,Female,19,sonyawhitehead@smith.biz,Erintown,Texas,USA,7ce7e453,Educational,Books,Educational Model 4,214.2,4,2/21/2025,8/8/2024,Credit Card,1
d896637f,52e89c2d,Jay Roberts,Male,47,josephsalas@hotmail.com,West Jacobland,Nebraska,USA,9a365d5b,Biography,Books,Biography Model 3,527.48,4,7/18/2023,10/13/2023,Debit Card,1
f424f745,20f911a4,Amber Stewart,Female,39,michael53@hotmail.com,Port Krististad,Oregon,USA,a3e914db,Laptop,Electronics,Laptop Model 9,900.82,4,10/31/2024,3/23/2025,Net Banking,5
0ec3395a,266432f0,Linda Dickson,Other,44,martinjessica@gmail.com,North Roger,Florida,USA,b795b17a,Face Cream,Beauty,Face Cream Model 4,958.54,2,12/29/2023,5/1/2023,UPI,3
9020c029,0a1d67af,David Acosta,Male,37,hgordon@yahoo.com,New Donald,Maine,USA,747af625,Lipstick,Beauty,Lipstick Model 6,159.01,1,8/22/2023,4/11/2023,Debit Card,4
39b9d79a,1ede72fa,Thomas Jimenez,Female,23,ucontreras@hopkins-waters.com,Victoriafort,California,USA,91e54149,Fiction,Books,Fiction Model 7,472.77,1,5/7/2023,3/24/2025,Debit Card,5
9944534c,903c9538,Tyler Davis,Other,48,johnny98@leonard.biz,West Emily,Montana,USA,da83ee27,Face Cream,Beauty,Face Cream Model 2,796.62,1,8/4/2023,1/13/2025,Cash on Delivery,4
934859d4,d55bedda,Andrea Bennett,Male,28,darren46@gmail.com,North Danielleview,New Hampshire,USA,b3d71f10,Biography,Books,Biography Model 6,810.84,5,3/5/2024,12/28/2024,UPI,4
c6c9fc68,1b29895a,Richard Johnson,Other,61,hendersonryan@james.com,Port Marymouth,Illinois,USA,cd05c0ca,Blender,Home & Kitchen,Blender Model 5,647.82,5,12/31/2024,12/11/2023,Cash on Delivery,4
e643576a,de294f41,Gary Bautista,Other,41,fdiaz@hotmail.com,Port Samuelhaven,Oklahoma,USA,5a7dec7f,Toaster,Home & Kitchen,Toaster Model 4,387.49,5,10/4/2023,11/22/2023,UPI,1
7b5a7368,cdc07962,Jennifer Baxter,Female,54,johncolon@gmail.com,South Taylor,New Mexico,USA,179f992f,Headphones,Electronics,Headphones Model 4,21.74,1,1/13/2024,11/3/2023,Cash on Delivery,5
d1dd913f,a1ecd252,Nicole Navarro,Male,21,hillsteven@yahoo.com,New Jasminefurt,Iowa,USA,8af05d4d,Biography,Books,Biography Model 4,520.07,2,4/2/2023,7/8/2024,UPI,2
f8e64a11,55023173,Amber Thompson,Female,62,wallacechristine@yahoo.com,Smithstad,Kentucky,USA,c9a5ffa2,Sweater,Clothing,Sweater Model 9,25.89,2,4/17/2023,3/5/2024,Net Banking,5
592f715a,9179b06f,Brandy Davenport,Male,63,allison99@morse.com,Hardinbury,Utah,USA,202dcac6,Fiction,Books,Fiction Model 8,898.18,2,11/30/2024,6/11/2023,Net Banking,5
07b8e090,8a953fe8,Sara Grant,Male,43,hannah62@yahoo.com,South Holly,West Virginia,USA,4a93ac72,Smartphone,Electronics,Smartphone Model 9,622.26,2,9/5/2023,5/19/2024,Credit Card,1
a0e658e8,fae35eb4,Carol Williams,Male,38,conniehernandez@hotmail.com,Lake Jacobview,Arkansas,USA,788d0c13,Non-Fiction,Books,Non-Fiction Model 9,833.24,2,10/13/2023,10/19/2024,Credit Card,5
5e286b83,eae20311,Shane Robinson,Other,34,erinspencer@gmail.com,Angelaview,Michigan,USA,dac5762d,Blender,Home & Kitchen,Blender Model 8,657.35,2,1/24/2025,5/1/2024,Cash on Delivery,3
9553f7ab,bf2246cc,Nancy Davis,Other,64,michaelfrederick@gmail.com,Port Dennismouth,New Mexico,USA,5760b488,Headphones,Electronics,Headphones Model 3,193.41,4,7/26/2024,11/23/2023,Debit Card,1
4630bba4,a7fe6e4a,John Carlson,Other,62,chanmadeline@hotmail.com,New Tonya,Missouri,USA,686caff3,Perfume,Beauty,Perfume Model 10,530.82,4,10/6/2023,11/18/2023,UPI,2
344fd09e,77e59221,Sara Ross,Other,56,bburns@murphy.net,Lake Nicoleshire,Delaware,USA,0b914348,Comics,Books,Comics Model 9,93.49,4,8/12/2024,5/13/2023,Net Banking,5
9af65805,4e729c13,Regina Morales,Other,20,jordan50@hotmail.com,North Randall,Oklahoma,USA,c9541484,Headphones,Electronics,Headphones Model 3,874.12,5,4/28/2023,3/1/2024,Debit Card,1
4f0f2752,f83392d6,Jennifer Brown,Male,43,devin26@peterson.com,North Nancy,South Dakota,USA,390845d3,Body Lotion,Beauty,Body Lotion Model 6,740.76,5,10/30/2024,4/5/2023,Net Banking,3
314598c5,2651f19b,Kayla Nelson,Female,27,paulmosley@hotmail.com,Port Jeremyshire,Tennessee,USA,f4d924b0,Headphones,Electronics,Headphones Model 4,793.34,2,1/20/2024,4/29/2023,UPI,3
0a18a326,dc7eb53b,Danny Gilbert,Female,37,vross@gmail.com,Pittsfurt,Nevada,USA,d8362b58,T-Shirt,Clothing,T-Shirt Model 1,680.69,4,12/29/2023,3/9/2024,Cash on Delivery,1
894da403,9b33ee63,Paul Tucker,Male,33,myersjames@hotmail.com,Lisaberg,California,USA,40e96eae,Blender,Home & Kitchen,Blender Model 3,976.7,3,3/3/2025,8/23/2023,UPI,4
a486502b,5938b670,Lonnie Thompson,Other,27,katie77@yahoo.com,Billshire,Maine,USA,0921c3e4,Toaster,Home & Kitchen,Toaster Model 7,163.33,1,4/29/2023,10/25/2024,Credit Card,3
8f67107f,9446ef5e,Michael Wright,Male,62,sjackson@meza.com,South Anthonytown,Arizona,USA,7aaa802e,Laptop,Electronics,Laptop Model 2,169.96,4,1/21/2024,8/23/2024,Debit Card,2
ac2b93aa,f1542cc6,Christina Brown,Female,21,blakeerin@yahoo.com,Alexanderside,Georgia,USA,ff35f850,Jacket,Clothing,Jacket Model 9,928.1,1,10/11/2023,11/10/2023,Cash on Delivery,3
715d9509,876e6da8,David Blackwell,Male,47,clarkjennifer@schneider-graham.com,North Keith,Massachusetts,USA,6aec106d,Shoes,Clothing,Shoes Model 1,760.19,1,10/30/2023,9/9/2024,Debit Card,2
045aa9c0,c810f604,Charles Palmer,Other,56,vfigueroa@leon.com,South Adam,Washington,USA,b8537071,Body Lotion,Beauty,Body Lotion Model 2,785.69,1,7/15/2023,7/24/2023,UPI,2
1bbbbcf1,37289f91,Brandi Cline,Male,33,lalvarez@hotmail.com,Patrickfort,Illinois,USA,a85b2dc7,Sweater,Clothing,Sweater Model 7,963.14,2,1/24/2025,4/4/2024,UPI,3
39f81036,99c1ae01,Curtis Hutchinson,Other,63,lyonsmitchell@moran.com,East Roberthaven,Wyoming,USA,9da15926,Headphones,Electronics,Headphones Model 9,935.37,5,3/23/2025,5/4/2024,Credit Card,5
42c4ce6a,c05216b8,Shannon Hansen,Female,40,brian53@yahoo.com,Murphystad,Montana,USA,069ff4d3,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 5,666.41,4,4/26/2024,6/10/2024,Debit Card,5
52f0b0b4,4de8a0d2,Tracey Phillips,Female,18,christopher99@ramirez.org,Christopherton,Iowa,USA,b710dc6d,Toaster,Home & Kitchen,Toaster Model 10,171.63,5,7/10/2023,8/15/2023,Credit Card,3
14b0ced1,10244526,Joan Johnson,Other,30,tylerbright@hotmail.com,Leslieborough,New York,USA,d1190d02,Tablet,Electronics,Tablet Model 2,65.1,4,6/9/2023,11/15/2023,Credit Card,2
a67c95bf,cc6fc7ac,Marie Gonzales,Male,55,fwatson@yahoo.com,South Mackenzie,Wisconsin,USA,d830569d,Jeans,Clothing,Jeans Model 6,500.63,2,2/25/2024,12/24/2024,UPI,3
aea289e5,33eafae8,Ann Werner,Other,61,thomasdavid@gmail.com,East Crystal,Arizona,USA,f2ee1ce6,Comics,Books,Comics Model 5,542.41,5,9/11/2023,4/17/2024,UPI,2
ce8aec12,58c81679,Brian Roberts,Female,44,angela12@hotmail.com,New Biancamouth,Arizona,USA,e926d720,Non-Fiction,Books,Non-Fiction Model 6,407.32,4,12/8/2024,3/10/2025,Credit Card,1
34cd66d1,e06fc823,Dustin Jackson,Male,48,cruzelizabeth@wilson.com,Blakechester,South Dakota,USA,c12d98fd,Fiction,Books,Fiction Model 7,696.36,1,8/27/2023,3/1/2024,UPI,4
40df44d7,e94d800a,John Ferguson,Female,28,jamessmith@yahoo.com,West Jessicahaven,Utah,USA,58174f52,Biography,Books,Biography Model 7,509.37,2,12/19/2023,5/20/2024,UPI,1
cda61721,c6580ddd,Jose Ibarra,Male,56,lisa47@hotmail.com,Arthurside,New Hampshire,USA,562d60a6,Educational,Books,Educational Model 9,207.03,4,12/2/2023,4/23/2023,UPI,3
eb895dde,a4d55458,Cindy Jenkins,Other,19,davidjones@blackwell.info,North Elizabethhaven,Missouri,USA,1e8dc33e,Perfume,Beauty,Perfume Model 3,876.52,5,7/20/2023,6/12/2024,Credit Card,1
711ca1a3,2d2e3a31,Kelly Perry,Male,33,williamsmichael@macdonald-crawford.com,East Ronald,Kentucky,USA,8b458b03,Educational,Books,Educational Model 4,152.76,1,8/1/2024,11/7/2024,UPI,2
f101b45f,9dcca17d,Shelby Freeman,Other,39,marymcmillan@mcdonald.com,Crossland,North Carolina,USA,2a10d68b,Shoes,Clothing,Shoes Model 8,624.55,5,8/31/2023,8/10/2024,Net Banking,1
017ca52b,8dd129f4,Grace Wood,Other,32,krausemariah@grant-lambert.com,Johnsonport,Arizona,USA,161733a4,Biography,Books,Biography Model 10,864.02,5,8/24/2023,8/23/2023,Cash on Delivery,3
df43d950,7cbe22cc,Dr. Ronald Harper DVM,Male,40,rodriguezstephanie@villarreal-ramirez.net,South Jamesport,West Virginia,USA,c7f9306f,Perfume,Beauty,Perfume Model 9,240.73,2,7/6/2023,4/25/2023,Cash on Delivery,5
d0da205c,b2c3a338,Mr. Reginald Miller Jr.,Other,42,angela34@gmail.com,New Jermaineburgh,Pennsylvania,USA,d5af5ac8,Sweater,Clothing,Sweater Model 8,822.51,5,2/26/2024,1/26/2025,UPI,4
c65df159,9.76E+237,Ernest Rivera,Female,61,caitlyntyler@daniel.biz,Castanedabury,Rhode Island,USA,c2480727,Sweater,Clothing,Sweater Model 4,268.19,3,9/18/2023,10/30/2023,Net Banking,3
9fe76628,174fc71d,Jacqueline Terry,Male,44,harringtonlarry@mayer.biz,South April,South Dakota,USA,76f83429,Non-Fiction,Books,Non-Fiction Model 10,503.89,3,6/6/2024,6/19/2024,Debit Card,2
ead7366f,668bcdae,Michael Reyes,Male,40,mbates@brewer-goodman.com,Adamston,Montana,USA,aed910d8,T-Shirt,Clothing,T-Shirt Model 9,834.11,3,4/15/2024,4/15/2023,Debit Card,5
13c01575,73064537,Jocelyn Davis,Male,43,yreid@bullock.org,Brittanyport,Wyoming,USA,7706035e,Smartphone,Electronics,Smartphone Model 5,713.45,5,1/15/2024,12/28/2023,Net Banking,3
7d2bcfbe,e18b806f,Diana Williams MD,Female,45,twhitehead@gmail.com,Wilsonton,Arizona,USA,952d3cb6,Educational,Books,Educational Model 4,924.19,4,8/13/2024,12/8/2024,Credit Card,2
eab1c11e,973b06b9,Nicole Bailey,Female,24,brandonwagner@hotmail.com,Maureenshire,Montana,USA,94651c37,Body Lotion,Beauty,Body Lotion Model 1,152.75,1,7/13/2024,8/24/2024,Debit Card,5
81f00a01,94addc5d,Juan Horton,Other,33,jeremy62@gmail.com,Lake Leslie,Rhode Island,USA,4652536a,Lipstick,Beauty,Lipstick Model 1,581.9,2,8/21/2023,11/17/2024,UPI,3
3101282a,029d825b,Jasmin Mendoza,Female,37,timothy62@yahoo.com,Snyderfurt,Texas,USA,d2074cfc,Perfume,Beauty,Perfume Model 4,593.82,1,8/11/2023,11/6/2023,Cash on Delivery,2
c09320ff,aedc08c6,April Webster,Other,29,glewis@martin.org,South Rebeccastad,Louisiana,USA,e85c33c1,Jeans,Clothing,Jeans Model 5,341.12,2,4/25/2023,11/17/2024,Credit Card,2
768d89e6,30f75837,Scott Allen,Female,54,cameronperez@yahoo.com,West Brandon,North Dakota,USA,d8c1556f,Comics,Books,Comics Model 6,178.37,5,10/20/2023,10/2/2024,Credit Card,4
2ff64b9c,5f2de574,Lisa Harris,Other,44,paulbryant@hall.org,Patrickburgh,Kansas,USA,fe51b667,Non-Fiction,Books,Non-Fiction Model 2,636.67,5,4/3/2023,5/6/2024,Credit Card,2
686b7ab2,acfa86b7,Austin Lopez,Other,27,glenn61@schultz.com,East Wendyfurt,Ohio,USA,44d9ba5d,Smartphone,Electronics,Smartphone Model 4,328.79,2,12/7/2024,11/11/2024,UPI,1
cf3f8fb5,8874bcab,Matthew Thomas,Other,41,rebecca83@bowen.org,Robertborough,Montana,USA,6881765e,Laptop,Electronics,Laptop Model 1,186.82,2,5/25/2024,6/24/2023,Cash on Delivery,5
615d7c51,1dd50952,Luis Clark,Female,46,jose38@hotmail.com,South Michelefurt,Nevada,USA,b96931e1,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 10,101.78,4,6/28/2024,6/9/2024,Cash on Delivery,2
0e004bb5,2b0bbe55,Traci Avery,Other,46,baldwinjames@gmail.com,Davidmouth,Montana,USA,e75eee6a,Non-Fiction,Books,Non-Fiction Model 5,645.57,4,3/21/2025,10/24/2024,Net Banking,4
f0491bb6,aecb3d72,Marcus Vaughn,Male,18,henry08@hotmail.com,East Scott,West Virginia,USA,70ccd861,Microwave,Home & Kitchen,Microwave Model 8,514.56,5,11/16/2023,1/24/2024,UPI,4
0b0e3116,0700afe2,Damon Larson,Female,21,josephhumphrey@hotmail.com,West Ashleychester,South Carolina,USA,05b7e9e4,Educational,Books,Educational Model 5,755.44,2,4/25/2024,10/22/2023,Net Banking,4
04977f96,bf2e1b7e,Paula Cox,Male,42,mariasanchez@green-green.com,Josephtown,Illinois,USA,d5014f69,Perfume,Beauty,Perfume Model 6,193.61,4,12/25/2023,5/25/2023,Credit Card,4
d51256d5,0acd66ce,Elizabeth Smith,Female,57,phurst@gmail.com,Sarahmouth,Missouri,USA,e32e0ee9,Shoes,Clothing,Shoes Model 3,731.47,2,7/9/2023,4/11/2023,UPI,1
0350585e,e4b3a7e7,Ashley Bradley,Other,51,thompsonvictoria@thompson.com,Shawnbury,Washington,USA,bb70df85,Coffee Maker,Home & Kitchen,Coffee Maker Model 6,246.14,5,7/25/2024,11/10/2024,Credit Card,2
5caa8c6c,be9927f8,Lindsey Yang,Female,18,elliottanita@martinez.org,Lynchmouth,Wyoming,USA,fed5d262,Educational,Books,Educational Model 5,802.62,1,4/14/2023,10/24/2023,Debit Card,4
3a500a34,d986efc0,Jason Craig,Other,61,cristian30@hotmail.com,South Jeffrey,Virginia,USA,3db0d970,Laptop,Electronics,Laptop Model 2,563.12,4,12/14/2024,11/30/2023,Debit Card,4
823a0a9f,1a448669,Sharon Sanchez,Male,46,millernicholas@yahoo.com,North Eric,Idaho,USA,07278b71,Smartphone,Electronics,Smartphone Model 2,872.27,4,5/17/2023,7/4/2023,UPI,3
2e5e943c,21b3e1e4,Charles Hunter,Male,46,andersonamber@gmail.com,Woodchester,Rhode Island,USA,7ce71d27,Laptop,Electronics,Laptop Model 2,279.35,1,8/22/2023,4/14/2024,Credit Card,3
392c4ef7,a8bce8e4,Jillian Diaz,Female,37,susan16@gmail.com,Fryside,Nebraska,USA,aeccedfe,Shampoo,Beauty,Shampoo Model 4,803.4,4,9/25/2024,11/7/2023,Net Banking,4
ccaf424e,b03c218c,Paul Hernandez,Other,49,ashley85@rice-peterson.com,New Sandraville,Delaware,USA,fe8931a3,Sweater,Clothing,Sweater Model 1,617.66,5,1/24/2025,12/19/2024,UPI,5
a445479d,516bf8a2,Michele Douglas,Male,41,jensendaniel@moran-wolfe.com,New Jason,Hawaii,USA,2ee69d64,Coffee Maker,Home & Kitchen,Coffee Maker Model 10,103.12,1,4/13/2023,9/9/2024,Debit Card,1
88afdd23,1990f6ee,Jennifer Carter,Other,63,churchjulie@adams.com,West Meaganbury,Nevada,USA,c1db62d8,Lipstick,Beauty,Lipstick Model 8,649.51,2,10/13/2024,2/9/2025,Debit Card,2
dc853cd7,d82fb040,Elizabeth Martinez,Female,59,davidsoto@gmail.com,Port Janetside,Iowa,USA,10857cb0,T-Shirt,Clothing,T-Shirt Model 8,167.01,1,6/30/2024,12/1/2023,Cash on Delivery,2
6f6a292d,87d59836,Mark Burns,Other,58,robertquinn@gmail.com,Josephburgh,Pennsylvania,USA,f3801d3a,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 3,447.03,4,7/11/2023,10/18/2023,Cash on Delivery,3
f63f99ce,a62e1282,Stacey Boyle,Female,57,erica41@hotmail.com,Erikfort,Missouri,USA,8f8c987c,Shoes,Clothing,Shoes Model 10,698.27,1,8/25/2024,7/3/2024,Credit Card,2
309da6fe,6054ab15,Kimberly Johnson,Other,61,anthonylopez@hotmail.com,Lake Danielletown,South Carolina,USA,9f83e043,Smartwatch,Electronics,Smartwatch Model 4,262.57,5,5/2/2023,11/22/2023,UPI,4
404647d8,20534bee,Jose Fritz,Other,21,zsmith@yahoo.com,Lawrenceborough,Nebraska,USA,bb851ed6,Smartwatch,Electronics,Smartwatch Model 10,761.32,5,5/30/2023,6/14/2024,Net Banking,3
acf14f53,7d5df3c4,Robert Hernandez,Other,46,davisnicole@lawrence.biz,Jenkinsmouth,Louisiana,USA,b561a0ac,Body Lotion,Beauty,Body Lotion Model 8,937.64,4,5/10/2024,9/27/2024,Cash on Delivery,3
e56276fa,89cd406b,Steven Foster,Other,19,sjackson@shields.info,Port Shawn,Alabama,USA,8455a34a,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 10,993.76,2,12/17/2023,12/24/2023,UPI,2
3c54ca37,9c2a6a52,Michael Gonzalez,Other,56,ibailey@yahoo.com,South John,West Virginia,USA,45fb9e67,Coffee Maker,Home & Kitchen,Coffee Maker Model 2,537.59,4,11/23/2023,2/13/2025,Cash on Delivery,2
afd03b5b,e49525a3,Tracy Spencer,Female,44,rriddle@yahoo.com,West Joannview,Maryland,USA,34e60c37,Tablet,Electronics,Tablet Model 4,484.59,1,4/10/2023,7/9/2023,Debit Card,3
b5dd1b26,8a2de382,Rhonda Williams,Male,24,mejiachristina@glenn.com,West Jasonview,Nevada,USA,d1118281,Non-Fiction,Books,Non-Fiction Model 2,399.5,4,9/6/2023,11/9/2024,Cash on Delivery,2
a0c2c847,6e2a8138,Victor Thomas,Other,62,jennifer96@yahoo.com,Katherinefort,Minnesota,USA,e0da7ebd,Jacket,Clothing,Jacket Model 2,517.31,3,9/20/2023,1/20/2024,UPI,5
e0643c98,d9c26811,Brett Green,Other,41,sayala@elliott.com,Jenniferton,Idaho,USA,c860c755,Jacket,Clothing,Jacket Model 8,669.46,2,9/5/2024,3/10/2024,Net Banking,2
cf169a57,821f1972,Jesse Ramos,Male,43,jason34@smith-hanson.com,Carneyshire,Colorado,USA,cc630980,Smartphone,Electronics,Smartphone Model 10,551.7,1,2/22/2024,3/2/2025,Net Banking,3
5abb41dd,84859ea8,Deborah Massey,Other,30,zgarcia@gmail.com,Hoganchester,Arizona,USA,36b785e0,Jeans,Clothing,Jeans Model 10,555.94,1,10/19/2024,10/2/2024,Credit Card,2
fc23971e,538c9217,Amy Mckinney,Other,58,ywilson@garcia.com,Herringmouth,Louisiana,USA,5fbb4488,Smartwatch,Electronics,Smartwatch Model 5,122.76,4,3/11/2025,1/14/2025,Net Banking,3
a7fae957,0517a0ab,Lisa Combs,Other,21,pcox@yahoo.com,Brownmouth,New York,USA,d4df1740,Toaster,Home & Kitchen,Toaster Model 7,704.68,5,7/24/2023,5/12/2024,Net Banking,3
d3b43e0a,e6d94bfa,Stacy Miranda,Female,38,elizabethbuckley@rowe.net,North Leslie,Oregon,USA,fb5dbc72,Microwave,Home & Kitchen,Microwave Model 1,926.84,3,12/2/2023,10/15/2023,UPI,1
0ee5ff1d,4915f105,Holly Parks,Male,25,pgreen@wolfe.com,North Maryberg,Iowa,USA,e1d13c65,Microwave,Home & Kitchen,Microwave Model 7,890.81,5,12/2/2024,4/10/2023,Cash on Delivery,5
c55b3821,93955cb7,Robin Williams,Female,64,monicaoneill@gmail.com,Maciasborough,Florida,USA,537d894b,Shampoo,Beauty,Shampoo Model 3,561.5,5,11/17/2024,10/8/2024,Credit Card,4
325235asdf,84d2a604,Tiffany Hernandez,Male,50,troy95@yahoo.com,Watsonstad,Iowa,USA,6589e1d5,Coffee Maker,Home & Kitchen,Coffee Maker Model 1,609.81,3,4/22/2024,12/1/2023,Cash on Delivery,3
77d3ae4b,c0d72234,Lisa Peterson,Other,24,ocalhoun@hotmail.com,Wrightmouth,Missouri,USA,c6a10af2,Shoes,Clothing,Shoes Model 4,584.69,4,5/12/2024,6/18/2023,Net Banking,1
2c7ce141,8ec37a78,Anthony Lopez,Female,48,mcamacho@gmail.com,Port Michaelborough,Delaware,USA,c296011b,Shoes,Clothing,Shoes Model 5,774.83,3,10/7/2023,10/29/2024,Net Banking,3
734cccfc,a85614ca,Brianna Porter,Male,58,abigailhiggins@price.com,Lake Erika,Hawaii,USA,134ea4d1,Smartphone,Electronics,Smartphone Model 8,34.49,2,8/18/2024,5/7/2023,Cash on Delivery,1
03b2f633,d9318edf,Roger Thompson,Other,26,martinbryan@yahoo.com,Tylerfort,Mississippi,USA,7f98ab6e,Blender,Home & Kitchen,Blender Model 4,921.28,5,11/22/2023,8/10/2023,Cash on Delivery,4
c8c9ab29,fa276bba,Stephanie Brown,Other,63,vwilson@gmail.com,Jeremyshire,South Dakota,USA,3012f0d3,T-Shirt,Clothing,T-Shirt Model 10,691.76,1,10/29/2023,2/12/2024,Debit Card,3
248f2c21,e283f54f,Daniel Pruitt,Female,52,kellytrujillo@gmail.com,Rodriguezchester,New York,USA,c3e76616,Tablet,Electronics,Tablet Model 9,663.97,4,3/4/2024,6/15/2024,Credit Card,4
f41f8362,2d34d6ad,Hunter Wilson,Female,25,ocooper@martin.com,East Danielton,Tennessee,USA,e7d28643,Comics,Books,Comics Model 9,782.68,4,2/24/2024,3/11/2024,Cash on Delivery,2
ffcf5ced,2e81ea03,Derek Holland,Male,47,benjamin87@york-palmer.com,Stacyshire,Wyoming,USA,d317f989,Perfume,Beauty,Perfume Model 5,466.14,4,3/15/2025,7/29/2023,Debit Card,4
50599d10,a1dc5259,Mary Garcia,Male,39,williamdiaz@pearson-drake.com,New Amyshire,Florida,USA,31c5143f,Perfume,Beauty,Perfume Model 10,22.03,5,10/10/2023,10/9/2023,Debit Card,1
2b755283,6b9890bf,Jason Stanton,Female,65,jimenezkathryn@lewis-stout.com,Lake Edwardview,Wisconsin,USA,fce654ea,Coffee Maker,Home & Kitchen,Coffee Maker Model 1,438.38,2,2/15/2025,7/16/2023,Debit Card,4
678117fd,51b612fc,Kimberly Brewer,Male,25,wmarshall@dennis.info,Torresborough,Kansas,USA,75903c55,Educational,Books,Educational Model 4,250.84,5,12/6/2024,11/7/2024,Cash on Delivery,4
3f963743,915ea827,David Hinton,Other,23,danielrusso@gmail.com,Loganton,Connecticut,USA,515aea1d,Jeans,Clothing,Jeans Model 4,543.98,4,4/20/2024,8/28/2023,Net Banking,3
68515a75,c41fdce5,Luis Martin,Male,62,tthomas@hotmail.com,Welchland,Texas,USA,a51ef410,Lipstick,Beauty,Lipstick Model 1,332.47,3,11/9/2023,11/13/2023,UPI,5
e1d97293,0d6e13c5,Melissa Brown,Other,28,shawhaley@yahoo.com,New Kelly,Minnesota,USA,e90292dc,Toaster,Home & Kitchen,Toaster Model 2,370.51,5,7/8/2024,7/24/2024,Net Banking,1
3cf6018c,35ff1aa4,Jessica Harrison,Female,43,vanessa49@yahoo.com,East David,Mississippi,USA,f087f192,Smartphone,Electronics,Smartphone Model 4,393.34,3,11/6/2023,7/16/2024,Credit Card,2
f59428bf,362c4339,David Fernandez,Other,19,gnovak@hotmail.com,Longton,North Dakota,USA,c3913d97,Sweater,Clothing,Sweater Model 3,802.28,3,9/16/2023,11/27/2023,Net Banking,1
4debe435,590d9d01,Jessica Eaton,Other,18,michael79@hotmail.com,Wolfefort,Minnesota,USA,be7dab6f,Sweater,Clothing,Sweater Model 1,557.39,2,9/1/2023,5/23/2023,Cash on Delivery,1
ca8da87a,c620aa05,Michael Walker,Other,43,ajacobs@gmail.com,Jasonborough,New Mexico,USA,18bc51ee,Smartwatch,Electronics,Smartwatch Model 3,412.35,1,8/3/2024,1/7/2025,UPI,3
c4a69ada,1844e447,Jeffrey Stewart,Female,58,kathy95@gmail.com,Port Joseph,Alaska,USA,b38ec747,Sweater,Clothing,Sweater Model 1,263.23,2,12/15/2024,12/28/2024,Cash on Delivery,4
